Date,Close,High,Low,Open,Volume,Return,MA_5,MA_10,MA_20,Volatility,Stock
2018-07-09,10852.900390625,10860.349609375,10807.150390625,10838.2998046875,183600,0.0074218103557948,10769.0203125,10724.63515625,10758.9700195313,5.5083268957383e-05,NIFTY50
2018-07-10,10947.25,10956.900390625,10876.650390625,10902.75,197000,0.0086559217967663,10818.490234375,10742.4451171875,10764.1900390625,7.49249821517353e-05,NIFTY50
2018-07-11,10948.2998046875,10976.650390625,10923.0,10956.400390625,222300,9.58920600458281e-05,10854.1701171875,10770.1350585938,10768.7700195313,9.1952871798327e-09,NIFTY50
2018-07-12,11023.2001953125,11078.2998046875,10999.650390625,11006.9501953125,248300,0.0068179851871449,10908.86015625,10813.5451171875,10779.5275390625,4.6484922012128e-05,NIFTY50
2018-07-13,11018.900390625,11071.349609375,10999.75,11056.900390625,0,-0.0003901447346433,10958.11015625,10844.0051757813,10789.5875488281,1.5221291396991e-07,NIFTY50
2018-07-16,10936.849609375,11019.5,10926.25,11018.9501953125,210500,-0.0074742300512774,10974.9,10871.96015625,10796.4375488281,5.58641148594186e-05,NIFTY50
2018-07-17,11008.0498046875,11018.5,10925.599609375,10939.650390625,210600,0.0064890199591898,10987.0599609375,10902.7750976563,10811.3175292969,4.21073800307635e-05,NIFTY50
2018-07-18,10980.4501953125,11076.2001953125,10956.2998046875,11060.2001953125,225500,-0.0025103689537061,10993.4900390625,10923.830078125,10821.7375488281,6.30195228373161e-06,NIFTY50
2018-07-19,10957.099609375,11006.5,10935.4501953125,10999.5,215400,-0.0021288243184788,10980.269921875,10944.5650390625,10832.5375488281,4.53189297894686e-06,NIFTY50
2018-07-20,11010.2001953125,11030.25,10946.2001953125,10963.5,187300,0.0048345212961502,10978.5298828125,10968.3200195313,10841.955078125,2.33725961629305e-05,NIFTY50
2018-07-23,11084.75,11093.400390625,11010.9501953125,11019.849609375,229100,0.0067481562013002,11008.1099609375,10991.5049804688,10858.0700683594,4.5537612117147e-05,NIFTY50
2018-07-24,11134.2998046875,11143.400390625,11092.5,11109.0,205800,0.0044601265367422,11033.3599609375,11010.2099609375,10876.3275390625,1.98927287237521e-05,NIFTY50
2018-07-25,11132.0,11157.150390625,11113.25,11148.400390625,205900,-0.0002065726875009,11063.669921875,11028.5799804688,10899.3575195313,4.26722752213698e-08,NIFTY50
2018-07-26,11167.2998046875,11185.849609375,11125.7001953125,11132.9501953125,365400,0.003166003819182,11105.7099609375,11042.9899414063,10928.2675292969,1.00235801830756e-05,NIFTY50
2018-07-27,11278.349609375,11283.400390625,11210.25,11232.75,314600,0.0098950766569342,11159.33984375,11068.9348632813,10956.4700195313,9.79125420466055e-05,NIFTY50
2018-07-30,11319.5498046875,11328.099609375,11261.4501953125,11296.650390625,278800,0.0036463779405013,11206.2998046875,11107.2048828125,10989.5825195313,1.32960720849748e-05,NIFTY50
2018-07-31,11356.5,11366.0,11267.75,11311.0498046875,256500,0.0032589651490718,11250.73984375,11142.0499023438,11022.4125,1.06208538428646e-05,NIFTY50
2018-08-01,11346.2001953125,11390.5498046875,11313.5498046875,11359.7998046875,269700,-0.0009073639087465,11293.5798828125,11178.6249023438,11051.2274902344,8.2330926289584e-07,NIFTY50
2018-08-02,11244.7001953125,11328.900390625,11234.9501953125,11328.900390625,210000,-0.008985979419681,11309.0599609375,11207.3849609375,11075.975,8.07478261309305e-05,NIFTY50
2018-08-03,11360.7998046875,11368.0,11294.5498046875,11297.7998046875,218300,0.0102718922559686,11325.55,11242.444921875,11105.3824707031,0.0001055117705182,NIFTY50
2018-08-06,11387.099609375,11427.650390625,11370.599609375,11401.5,203700,0.002312285273185,11339.0599609375,11272.6798828125,11132.0924316406,5.34666318458835e-06,NIFTY50
2018-08-07,11389.4501953125,11428.9501953125,11359.7001953125,11423.150390625,226400,0.0002064040397692,11345.65,11298.194921875,11154.2024414063,4.26026276330517e-08,NIFTY50
2018-08-08,11450.0,11459.9501953125,11379.2998046875,11412.5,210500,0.0053022245304194,11366.4099609375,11329.994921875,11179.2874511719,2.81135849709822e-05,NIFTY50
2018-08-09,11470.7001953125,11495.2001953125,11454.099609375,11493.25,302200,0.0018062450766348,11411.6099609375,11360.3349609375,11201.6624511719,3.26252127686755e-06,NIFTY50
2018-08-10,11429.5,11478.75,11419.650390625,11474.9501953125,0,-0.0035982427589175,11425.35,11375.45,11222.1924316406,1.29473509521022e-05,NIFTY50
2018-08-13,11355.75,11406.2998046875,11340.2998046875,11369.599609375,246900,-0.0064735087435117,11419.080078125,11379.0700195313,11243.1374511719,4.19063154523234e-05,NIFTY50
2018-08-14,11435.099609375,11452.4501953125,11370.7998046875,11381.7001953125,232600,0.0069633147827702,11428.2099609375,11386.9299804688,11264.4899414063,4.84877527639471e-05,NIFTY50
2018-08-16,11385.0498046875,11449.849609375,11366.25,11397.150390625,290600,-0.0043864642628158,11415.219921875,11390.8149414063,11284.719921875,1.92410687289605e-05,NIFTY50
2018-08-17,11470.75,11486.4501953125,11431.7998046875,11437.150390625,234700,0.0074992428777844,11415.2298828125,11413.419921875,11310.4024414063,5.62386437400011e-05,NIFTY50
2018-08-20,11551.75,11565.2998046875,11499.650390625,11502.099609375,232600,0.0070366236698632,11439.6798828125,11432.5149414063,11337.4799316406,4.95140726712801e-05,NIFTY50
2018-08-21,11570.900390625,11581.75,11539.599609375,11576.2001953125,224200,0.001656418678663,11482.7099609375,11450.8950195313,11361.7874511719,2.74372283902374e-06,NIFTY50
2018-08-23,11582.75,11620.7001953125,11546.7001953125,11620.7001953125,248500,0.0010235630416488,11512.2400390625,11470.225,11384.2099609375,1.04768130022949e-06,NIFTY50
2018-08-24,11557.099609375,11604.599609375,11532.0,11566.599609375,218800,-0.0022169894415104,11546.65,11480.9349609375,11405.4649414063,4.91504218376862e-06,NIFTY50
2018-08-27,11691.9501953125,11700.9501953125,11595.599609375,11605.849609375,199500,0.0116006545955401,11590.8900390625,11503.0599609375,11431.6974609375,0.000134575187045,NIFTY50
2018-08-28,11738.5,11760.2001953125,11710.5,11731.9501953125,241900,0.0039734504070278,11628.2400390625,11533.9599609375,11454.7049804688,1.57883081371094e-05,NIFTY50
2018-08-29,11691.900390625,11753.2001953125,11678.849609375,11744.9501953125,251600,-0.0039777101577748,11652.4400390625,11567.575,11473.3225097656,1.58221780992651e-05,NIFTY50
2018-08-30,11676.7998046875,11698.7998046875,11639.7001953125,11694.75,313800,-0.0012923772322029,11671.25,11591.7450195313,11489.3375,1.67023891031657e-06,NIFTY50
2018-08-31,11680.5,11727.650390625,11640.099609375,11675.849609375,346500,0.0003168341695652,11695.930078125,11621.2900390625,11506.0524902344,1.00383891004085e-07,NIFTY50
2018-09-03,11582.349609375,11751.7998046875,11567.400390625,11751.7998046875,234400,-0.0084384307760752,11674.0099609375,11632.45,11522.9349609375,7.12071139626134e-05,NIFTY50
2018-09-04,11520.2998046875,11602.5498046875,11496.849609375,11598.75,254800,-0.0053716742853734,11630.369921875,11629.3049804688,11530.9099609375,2.88548846281421e-05,NIFTY50
2018-09-05,11476.9501953125,11542.650390625,11393.849609375,11514.849609375,246100,-0.0037699864738835,11587.3798828125,11619.9099609375,11535.4024902344,1.42127980132645e-05,NIFTY50
2018-09-06,11536.900390625,11562.25,11436.0498046875,11514.150390625,247900,0.0052099348340707,11559.4,11615.325,11542.775,2.71434209752638e-05,NIFTY50
2018-09-07,11589.099609375,11603.0,11484.400390625,11558.25,295900,0.0045143394792379,11541.119921875,11618.525,11549.7299804688,2.03792609338061e-05,NIFTY50
2018-09-10,11438.099609375,11573.0,11427.2998046875,11570.25,286700,-0.0131151133900975,11512.269921875,11593.1399414063,11548.0999511719,0.0001720061992351,NIFTY50
2018-09-11,11287.5,11479.400390625,11274.0,11476.849609375,0,-0.0132539353477888,11465.7099609375,11548.0399414063,11540.9999511719,0.0001756668022033,NIFTY50
2018-09-12,11369.900390625,11380.75,11250.2001953125,11340.099609375,268200,0.0072736282619682,11444.3,11515.8399414063,11541.7074707031,5.29056680933032e-05,NIFTY50
2018-09-14,11515.2001953125,11523.25,11430.5498046875,11443.5,276600,0.0126983717276078,11439.9599609375,11499.6799804688,11545.7125,0.0001612486445325,NIFTY50
2018-09-17,11377.75,11464.9501953125,11366.900390625,11464.9501953125,201400,-0.0120082248727221,11397.6900390625,11469.4049804688,11545.3475097656,0.0001441974645938,NIFTY50
2018-09-18,11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900,-0.0087259356424517,11365.8501953125,11439.0600585938,11535.7550292969,7.61419528362098e-05,NIFTY50
2018-09-19,11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600,-0.0039577439421344,11355.2201171875,11410.4650390625,11519.8850097656,1.56637371115015e-05,NIFTY50
2018-09-21,11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000,-0.0081555770621294,11309.8599609375,11377.0799804688,11498.4949707031,6.65134372163312e-05,NIFTY50
2018-09-24,10967.400390625,11170.150390625,10943.599609375,11164.400390625,0,-0.0158931654278473,11200.3,11320.1299804688,11467.7274902344,0.0002525927073169,NIFTY50
2018-09-25,11067.4501953125,11080.599609375,10882.849609375,10969.9501953125,405000,0.0090811137439312,11138.2400390625,11267.9650390625,11443.2450195313,8.24666268302177e-05,NIFTY50
2018-09-26,11053.7998046875,11145.5498046875,10993.0498046875,11145.5498046875,340500,-0.0012341429492082,11093.219921875,11229.5350585938,11411.3375,1.52310881908033e-06,NIFTY50
2018-09-27,10977.5498046875,11089.4501953125,10953.349609375,11079.7998046875,405700,-0.0069219821576265,11041.8599609375,11198.5400390625,11373.2899902344,4.79138369904e-05,NIFTY50
2018-09-28,10930.4501953125,11034.099609375,10850.2998046875,11008.099609375,478100,-0.0042997701241433,10999.330078125,11154.5950195313,11335.2174804688,1.84880231204758e-05,NIFTY50
2018-10-01,11008.2998046875,11035.650390625,10821.5498046875,10930.900390625,387000,0.0070970256859682,11007.5099609375,11103.9049804688,11301.7924804688,5.03677735872932e-05,NIFTY50
2018-10-03,10858.25,10989.0498046875,10843.75,10982.7001953125,386800,-0.0137243562680507,10965.669921875,11051.9549804688,11260.6799804688,0.0001883579549723,NIFTY50
2018-10-04,10599.25,10754.7001953125,10547.25,10754.7001953125,425100,-0.0241419158184583,10874.7599609375,10983.9899414063,11211.525,0.0005828320993855,NIFTY50
2018-10-05,10316.4501953125,10540.650390625,10261.900390625,10514.099609375,606400,-0.0270435163392156,10742.5400390625,10892.2,11151.3325195313,0.0007313517759894,NIFTY50
2018-10-08,10348.0498046875,10398.349609375,10198.400390625,10310.150390625,456200,0.0030583497307539,10626.0599609375,10812.6950195313,11094.8875,9.3535030756028e-06,NIFTY50
2018-10-09,10301.0498046875,10397.599609375,10279.349609375,10390.2998046875,430500,-0.0045522644623356,10484.6099609375,10746.0599609375,11033.0949707031,2.07231117350439e-05,NIFTY50
2018-10-10,10460.099609375,10482.349609375,10318.25,10331.849609375,0,0.0153221686492237,10404.9798828125,10685.3249023438,10976.6449707031,0.0002347688521152,NIFTY50
2018-10-11,10234.650390625,10335.9501953125,10138.599609375,10169.7998046875,483500,-0.0217889211657315,10332.0599609375,10603.4099609375,10916.4725097656,0.0004747570855664,NIFTY50
2018-10-12,10472.5,10492.4501953125,10322.150390625,10331.5498046875,343500,0.0229737135285508,10363.269921875,10552.9049804688,10875.7225097656,0.0005277915132919,NIFTY50
2018-10-15,10512.5,10526.2998046875,10410.150390625,10524.2001953125,259500,0.0038122514600135,10396.1599609375,10511.1099609375,10832.8524902344,1.45332611943752e-05,NIFTY50
2018-10-16,10584.75,10604.900390625,10525.2998046875,10550.150390625,265200,0.0068492606810225,10452.9,10468.7549804688,10786.3299804688,4.69123718766017e-05,NIFTY50
2018-10-17,10453.0498046875,10710.150390625,10436.4501953125,10688.7001953125,284800,-0.0125205028099025,10451.4900390625,10428.2349609375,10740.0949707031,0.0001567629906127,NIFTY50
2018-10-19,10303.5498046875,10380.099609375,10249.599609375,10339.7001953125,357500,-0.0144053060779479,10465.269921875,10398.6649414063,10691.3274414063,0.0002075128431993,NIFTY50
2018-10-22,10245.25,10408.5498046875,10224.0,10405.849609375,297300,-0.005674293551714,10419.819921875,10391.544921875,10641.8724609375,3.21976073110234e-05,NIFTY50
2018-10-23,10146.7998046875,10222.099609375,10102.349609375,10152.599609375,302600,-0.0096558179456978,10346.6798828125,10371.419921875,10592.0574707031,9.32348202004603e-05,NIFTY50
2018-10-24,10224.75,10290.650390625,10126.7001953125,10278.150390625,351400,0.0076528861573851,10274.6798828125,10363.7899414063,10554.9249511719,5.85666665378967e-05,NIFTY50
2018-10-25,10124.900390625,10166.599609375,10079.2998046875,10135.0498046875,0,-0.0098134767709648,10209.05,10330.2700195313,10507.7974609375,9.63043263342674e-05,NIFTY50
2018-10-26,10030.0,10128.849609375,10004.5498046875,10122.349609375,364300,-0.0094171730074026,10154.3400390625,10309.8049804688,10456.6074707031,8.8683147451353e-05,NIFTY50
2018-10-29,10250.849609375,10275.2998046875,10020.349609375,10078.099609375,364400,0.0217799888950052,10155.4599609375,10287.6399414063,10420.2724609375,0.0004743679162665,NIFTY50
2018-10-30,10198.400390625,10285.099609375,10175.349609375,10239.400390625,289800,-0.0051297073253929,10165.780078125,10256.2299804688,10383.6699707031,2.63138972441896e-05,NIFTY50
2018-10-31,10386.599609375,10396.0,10105.099609375,10209.5498046875,375000,0.0182855926765914,10198.15,10236.4149414063,10352.5849609375,0.0003343628995342,NIFTY50
2018-11-01,10380.4501953125,10441.900390625,10341.900390625,10441.7001953125,348500,-0.0005922280054286,10249.2599609375,10229.1549804688,10328.6949707031,3.50734010414011e-07,NIFTY50
2018-11-02,10553.0,10606.9501953125,10457.7001953125,10462.2998046875,421200,0.0164859314743342,10353.8599609375,10254.1,10326.3824707031,0.0002717859365764,NIFTY50
2018-11-05,10524.0,10558.7998046875,10477.0,10558.75,301900,-0.0027518165109068,10408.4900390625,10281.975,10336.7599609375,7.57249410969943e-06,NIFTY50
2018-11-06,10530.0,10600.25,10491.4501953125,10552.0,0,0.0005699629678378,10474.8099609375,10320.2950195313,10345.8574707031,3.24857784706488e-07,NIFTY50
2018-11-07,10598.400390625,10616.4501953125,10582.2998046875,10614.4501953125,31200,0.0064747570397876,10517.1701171875,10357.6600585938,10360.725,4.19224787242796e-05,NIFTY50
2018-11-09,10585.2001953125,10619.5498046875,10544.849609375,10614.7001953125,296600,-0.0012462656636175,10558.1201171875,10403.6900390625,10366.9800292969,1.55317810431217e-06,NIFTY50
2018-11-12,10482.2001953125,10645.5,10464.0498046875,10607.7998046875,259700,-0.009778218363148,10543.96015625,10448.9100585938,10379.3575195313,9.56135543574047e-05,NIFTY50
2018-11-13,10582.5,10596.25,10440.5498046875,10451.900390625,254600,0.0095230942540353,10555.66015625,10482.0750976563,10384.8575195313,9.06893241712418e-05,NIFTY50
2018-11-14,10576.2998046875,10651.599609375,10532.7001953125,10634.900390625,384500,-0.0005860630609673,10564.9201171875,10519.8650390625,10388.0475097656,3.43469911430419e-07,NIFTY50
2018-11-15,10616.7001953125,10646.5,10557.5,10580.599609375,0,0.0038126211073087,10568.580078125,10542.8750976563,10389.6450195313,1.45360797078964e-05,NIFTY50
2018-11-16,10682.2001953125,10695.150390625,10631.150390625,10644.0,342800,0.0061505716525058,10587.980078125,10573.0500976563,10401.1025390625,3.78295316526089e-05,NIFTY50
2018-11-19,10763.400390625,10774.7001953125,10688.7998046875,10731.25,272100,0.0075727031311441,10644.2201171875,10594.0901367188,10424.0950683594,5.7345832712441e-05,NIFTY50
2018-11-20,10656.2001953125,10740.849609375,10640.849609375,10740.099609375,295200,-0.0100096255237306,10658.96015625,10607.31015625,10444.642578125,0.0001001926031253,NIFTY50
2018-11-21,10600.0498046875,10671.2998046875,10562.349609375,10670.9501953125,300900,-0.0052832010567947,10663.71015625,10614.3151367188,10467.305078125,2.7912213406517e-05,NIFTY50
2018-11-22,10526.75,10646.25,10512.0,10612.650390625,239500,-0.0069390631315694,10645.7201171875,10607.1500976563,10482.405078125,4.81505971439058e-05,NIFTY50
2018-11-26,10628.599609375,10637.7998046875,10489.75,10568.2998046875,0,0.0096288076690703,10635.0,10611.4900390625,10507.5900390625,9.27139371279477e-05,NIFTY50
2018-11-27,10685.599609375,10695.150390625,10596.349609375,10621.4501953125,0,0.0053485599246426,10619.43984375,10631.8299804688,10540.3700195313,2.86070932674934e-05,NIFTY50
2018-11-28,10728.849609375,10757.7998046875,10699.849609375,10708.75,424500,0.0040393342237814,10633.9697265625,10646.4649414063,10564.2700195313,1.63162209714119e-05,NIFTY50
2018-11-29,10858.7001953125,10883.0498046875,10782.349609375,10808.7001953125,691300,0.0120302816382299,10685.6998046875,10674.7049804688,10597.2850097656,0.0001447276762951,NIFTY50
2018-11-30,10876.75,10922.4501953125,10835.099609375,10892.099609375,453900,0.0016608635822544,10755.6998046875,10700.7099609375,10621.7925292969,2.75846783885911e-06,NIFTY50
2018-12-03,10883.75,10941.2001953125,10845.349609375,10930.7001953125,409700,0.000643367591871,10806.7298828125,10720.8649414063,10646.9575195313,4.13921858269983e-07,NIFTY50
2018-12-04,10869.5,10890.9501953125,10833.349609375,10877.099609375,322100,-0.0013101492455916,10843.5099609375,10731.4749023438,10662.7825195313,1.71649104572445e-06,NIFTY50
2018-12-05,10782.900390625,10821.0498046875,10747.9501953125,10820.4501953125,312300,-0.0079991196888217,10854.3201171875,10744.144921875,10675.7275390625,6.39859157960963e-05,NIFTY50
2018-12-06,10601.150390625,10722.650390625,10588.25,10718.150390625,318500,-0.0169990595794747,10802.81015625,10744.2549804688,10679.2850585938,0.0002889680265865,NIFTY50
2018-12-07,10693.7001953125,10704.5498046875,10599.349609375,10644.7998046875,325800,0.0086922786366063,10766.2001953125,10760.95,10684.0500488281,7.55557078964034e-05,NIFTY50
2018-12-10,10488.4501953125,10558.849609375,10474.9501953125,10508.7001953125,381300,-0.0193801309422876,10687.140234375,10746.9350585938,10679.2125488281,0.0003755894753402,NIFTY50
2018-12-11,10549.150390625,10567.150390625,10333.849609375,10350.0498046875,425500,0.0057706546437928,10623.0703125,10733.2901367188,10682.5600585938,3.33004550179281e-05,NIFTY50
2018-12-12,10737.599609375,10752.2001953125,10560.7998046875,10591.0,360500,0.0177062390577532,10614.01015625,10734.1651367188,10690.3150390625,0.0003135109015703,NIFTY50
2018-12-13,10791.5498046875,10838.599609375,10749.5,10810.75,376200,0.0050118383410277,10652.0900390625,10727.4500976563,10701.0775390625,2.51185235565958e-05,NIFTY50
2018-12-14,10805.4501953125,10815.75,10752.099609375,10784.5,340100,0.0012872521687673,10674.4400390625,10720.3201171875,10710.5150390625,1.65701814599618e-06,NIFTY50
2018-12-17,10888.349609375,10900.349609375,10844.849609375,10853.2001953125,296900,0.0076427198858132,10754.419921875,10720.780078125,10720.8225097656,5.84111672530059e-05,NIFTY50
2018-12-18,10908.7001953125,10915.400390625,10819.099609375,10850.900390625,286100,0.0018672794743269,10826.3298828125,10724.7000976563,10728.0875,3.48673263524253e-06,NIFTY50
2018-12-19,10967.2998046875,10985.150390625,10928.0,10930.5498046875,312100,0.0053574464743618,10872.269921875,10743.1400390625,10743.6424804688,2.87022327256519e-05,NIFTY50
2018-12-20,10951.7001953125,10962.5498046875,10880.0498046875,10885.2001953125,318900,-0.0014233871991216,10904.3,10778.1950195313,10761.225,2.02603111862344e-06,NIFTY50
2018-12-21,10754.0,10963.650390625,10738.650390625,10944.25,377500,-0.0182169348003538,10894.0099609375,10784.225,10772.5875,0.0003318567135203,NIFTY50
2018-12-24,10663.5,10782.2998046875,10649.25,10780.900390625,223400,-0.0084510833319759,10849.0400390625,10801.7299804688,10774.3325195313,7.14208094840009e-05,NIFTY50
2018-12-26,10729.849609375,10747.5,10534.5498046875,10635.4501953125,263700,0.0062028455871955,10813.269921875,10819.7999023438,10776.5450195313,3.84752933785911e-05,NIFTY50
2018-12-27,10779.7998046875,10834.2001953125,10764.4501953125,10817.900390625,456100,0.0046444536719637,10775.769921875,10824.019921875,10779.0925292969,2.15709499110175e-05,NIFTY50
2018-12-28,10859.900390625,10893.599609375,10817.150390625,10820.9501953125,245500,0.0074031480150774,10757.4099609375,10830.8549804688,10779.1525390625,5.48066005331451e-05,NIFTY50
2018-12-31,10862.5498046875,10923.5498046875,10853.2001953125,10913.2001953125,180900,0.0002439332627594,10779.119921875,10836.5649414063,10778.4425292969,5.95034366804836e-08,NIFTY50
2019-01-02,10792.5,10895.349609375,10735.0498046875,10868.849609375,309700,-0.0064696271450112,10804.919921875,10826.9799804688,10773.8800292969,4.18560753954665e-05,NIFTY50
2019-01-03,10672.25,10814.0498046875,10661.25,10796.7998046875,286200,-0.0112045337615007,10793.4,10803.3349609375,10764.0175292969,0.0001255415768126,NIFTY50
2019-01-04,10727.349609375,10741.0498046875,10628.650390625,10699.7001953125,296600,0.0051496039312523,10782.9099609375,10779.3399414063,10761.2399902344,2.65184206487699e-05,NIFTY50
2019-01-07,10771.7998046875,10835.9501953125,10750.150390625,10804.849609375,269400,0.0041350713736188,10765.28984375,10761.3499023438,10769.7724609375,1.70988152649217e-05,NIFTY50
2019-01-08,10802.150390625,10818.4501953125,10733.25,10786.25,277700,0.00281363456255,10753.2099609375,10766.1649414063,10775.1949707031,7.91653945157606e-06,NIFTY50
2019-01-09,10855.150390625,10870.400390625,10749.400390625,10862.400390625,333000,0.0048944331833999,10765.7400390625,10785.3299804688,10793.5299804688,2.39554761867663e-05,NIFTY50
2019-01-10,10821.599609375,10859.349609375,10801.7998046875,10859.349609375,254400,-0.0030955570407573,10795.6099609375,10794.5049804688,10807.1524414063,9.58247339258236e-06,NIFTY50
2019-01-11,10794.9501953125,10850.150390625,10739.400390625,10834.75,260800,-0.0024656504210332,10809.130078125,10796.0200195313,10810.0199707031,6.07943199874132e-06,NIFTY50
2019-01-14,10737.599609375,10808.0,10692.349609375,10807.0,298800,-0.0053268862323603,10802.2900390625,10783.7899414063,10807.3224609375,2.83757169325105e-05,NIFTY50
2019-01-15,10886.7998046875,10896.9501953125,10777.5498046875,10777.5498046875,310700,0.0137994642136697,10819.219921875,10786.2149414063,10811.3899414063,0.0001904252125843,NIFTY50
2019-01-16,10890.2998046875,10928.150390625,10876.900390625,10899.650390625,276500,0.0003214385839176,10826.2498046875,10795.994921875,10811.4874511719,1.03322763231e-07,NIFTY50
2019-01-17,10905.2001953125,10930.650390625,10844.650390625,10920.849609375,271700,0.0013672907661065,10842.969921875,10819.2899414063,10811.3124511719,1.86948403908012e-06,NIFTY50
2019-01-18,10906.9501953125,10928.2001953125,10852.2001953125,10914.849609375,323800,0.0001604610249256,10865.369921875,10837.25,10808.2949707031,2.57477405201768e-08,NIFTY50
2019-01-21,10961.849609375,10987.4501953125,10885.75,10919.349609375,288800,0.0050208086296924,10910.219921875,10856.2549804688,10808.8024414063,2.52085192959942e-05,NIFTY50
2019-01-22,10922.75,10949.7998046875,10864.150390625,10949.7998046875,300800,-0.0035732571466164,10917.4099609375,10868.3149414063,10817.2399414063,1.27681666358453e-05,NIFTY50
2019-01-23,10831.5,10944.7998046875,10811.9501953125,10931.0498046875,298900,-0.0083892145371515,10905.65,10865.9499023438,10825.6399414063,7.0378920550354e-05,NIFTY50
2019-01-24,10849.7998046875,10866.599609375,10798.650390625,10844.0498046875,361100,0.0016880730581589,10894.569921875,10868.769921875,10831.6374511719,2.84959064968218e-06,NIFTY50
2019-01-25,10780.5498046875,10931.7001953125,10756.4501953125,10859.75,463400,-0.0064030621649687,10869.28984375,10867.3298828125,10831.6749511719,4.09992050884537e-05,NIFTY50
2019-01-28,10661.5498046875,10804.4501953125,10630.9501953125,10792.4501953125,419700,-0.011099773244971,10809.2298828125,10859.7249023438,10821.757421875,0.0001232049660897,NIFTY50
2019-01-29,10652.2001953125,10690.349609375,10583.650390625,10653.7001953125,356900,-0.0008773312978436,10755.119921875,10836.2649414063,10811.2399414063,7.69710206176064e-07,NIFTY50
2019-01-30,10651.7998046875,10710.2001953125,10612.849609375,10702.25,410100,-3.7588305017561e-05,10719.1798828125,10812.4149414063,10804.2049316406,1.4128806740932e-09,NIFTY50
2019-01-31,10830.9501953125,10838.0498046875,10678.5498046875,10690.5498046875,604800,0.0166789208742785,10715.4099609375,10804.9899414063,10812.1399414063,0.0002781864015304,NIFTY50
2019-02-01,10893.650390625,10983.4501953125,10813.4501953125,10851.349609375,482300,0.0057722920298164,10738.030078125,10803.6599609375,10820.4549804688,3.33193552774824e-05,NIFTY50
2019-02-04,10912.25,10927.900390625,10814.150390625,10876.75,318300,0.0017059248691862,10788.1701171875,10798.7,10827.4774902344,2.91017965930815e-06,NIFTY50
2019-02-05,10934.349609375,10956.7001953125,10886.7001953125,10908.650390625,268100,0.0020231630833451,10844.6,10799.8599609375,10834.0874511719,4.09318886181047e-06,NIFTY50
2019-02-06,11062.4501953125,11072.599609375,10962.7001953125,10965.099609375,298500,0.0116473337260758,10926.730078125,10822.9549804688,10844.4524414063,0.0001356603829265,NIFTY50
2019-02-07,11069.400390625,11118.099609375,11043.599609375,11070.4501953125,263500,0.0006280717930916,10974.4201171875,10844.9150390625,10856.8424804688,3.94474177277418e-07,NIFTY50
2019-02-08,10943.599609375,11041.2001953125,10925.4501953125,11023.5,352800,-0.0114298051881045,10984.4099609375,10861.2200195313,10864.2749511719,0.000130640446638,NIFTY50
2019-02-11,10888.7998046875,10930.900390625,10857.099609375,10930.900390625,286000,-0.0050200547115384,10979.719921875,10883.9450195313,10871.8349609375,2.52009493068393e-05,NIFTY50
2019-02-12,10831.400390625,10910.900390625,10823.7998046875,10879.7001953125,292300,-0.0052853608316248,10959.130078125,10901.8650390625,10869.0649902344,2.79350391204741e-05,NIFTY50
2019-02-14,10746.0498046875,10792.7001953125,10718.75,10786.099609375,627000,-0.007911132252471,10895.85,10911.2900390625,10861.8524902344,6.25860135160884e-05,NIFTY50
2019-02-15,10724.400390625,10785.75,10620.400390625,10780.25,521900,-0.0020166713974639,10826.85,10900.6350585938,10852.8125,4.06696352534919e-06,NIFTY50
2019-02-18,10640.9501953125,10759.900390625,10628.400390625,10738.650390625,345400,-0.0078117716203071,10766.3201171875,10875.3650390625,10839.5125,6.10237758478365e-05,NIFTY50
2019-02-19,10604.349609375,10722.849609375,10585.650390625,10636.7001953125,291500,-0.0034455265383959,10709.430078125,10844.575,10821.6375,1.18716531267908e-05,NIFTY50
2019-02-20,10735.4501953125,10752.7001953125,10646.400390625,10655.4501953125,289200,0.0122871101436271,10690.2400390625,10824.6850585938,10812.2725097656,0.0001509730756816,NIFTY50
2019-02-21,10789.849609375,10808.849609375,10721.5,10744.099609375,279600,0.0050544736074349,10699.0,10797.425,10810.1899902344,2.55477034482567e-05,NIFTY50
2019-02-22,10791.650390625,10801.5498046875,10758.400390625,10782.7001953125,396800,0.0001668819363047,10712.45,10769.65,10807.2825195313,2.78495806648138e-08,NIFTY50
2019-02-25,10880.099609375,10887.099609375,10788.0498046875,10813.25,385900,0.0081626735135031,10760.2798828125,10763.3,10812.2600097656,6.66292388880459e-05,NIFTY50
2019-02-26,10835.2998046875,10888.75,10729.2998046875,10775.2998046875,415000,-0.0041260920318907,10806.469921875,10757.95,10820.9475097656,1.70246354556323e-05,NIFTY50
2019-02-27,10806.650390625,10939.7001953125,10751.2001953125,10881.2001953125,381100,-0.0026475831003447,10820.7099609375,10755.475,10828.6700195313,7.00969627323092e-06,NIFTY50
2019-02-28,10792.5,10865.7001953125,10784.849609375,10865.7001953125,644200,-0.0013102730795938,10821.2400390625,10760.1200195313,10835.7050292969,1.71681554310844e-06,NIFTY50
2019-03-01,10863.5,10877.900390625,10823.099609375,10842.650390625,308500,0.0065570977456633,10835.6099609375,10774.0299804688,10837.3325195313,4.29955308461832e-05,NIFTY50
